au_href,author,coin,danmaku,favorite,href,id,like,rank_num,rank_tab,reply,share,tag_name,title,view
//space.bilibili.com/576847854,流年剧社,269,104,395,//www.bilibili.com/video/BV1Uh4y1n7kv,613049779,8289,86,影视,166,22,"孙悟空,范冰冰,黄海波,猪八戒,电视剧解说,星动安利大作战,星动安利大作战·初夏篇",第28集|锦毛鼠放出三只吃天的鼠精,375184
//space.bilibili.com/487560045,香菜碎碎念鸭,6331,1591,2149,//www.bilibili.com/video/BV1uP41127ME,313029301,18154,85,影视,848,1104,"搞笑,影视考古大赛,老剧回看,回忆杀,琼瑶剧,第一视角解说,情深深雨蒙蒙,情深深雨濛濛,经典老剧,方瑜",我男朋友和别人的CP真好嗑，方瑜视角看《情深深雨濛濛》,222633
//space.bilibili.com/394149924,啊伦AlanLeung,123,188,1446,//www.bilibili.com/video/BV17V4y1d731,868097909,24669,84,影视,208,46,"B站小剧场,动漫,设定,热血动漫,我在B站拍短剧",动漫男二的设定,476170
//space.bilibili.com/1804850343,山夫电影,158,193,1127,//www.bilibili.com/video/BV16g4y1L7wm,825557933,17135,83,影视,133,35,"原创,悬疑推理,东野圭吾",推理大师东野圭吾代表作，人性到底能有多恶。,341252
//space.bilibili.com/415481846,功夫剪刀,2813,51,46153,//www.bilibili.com/video/BV1ih411j7Vk,227843772,45373,82,影视,248,305,"格斗,截拳道,影视剪辑,武术,功夫,李小龙,中国功夫,传统武术",像水一样吧，我的朋友！,627134
//space.bilibili.com/36426611,王梓旭嘛,225,76,2482,//www.bilibili.com/video/BV16M4y1a7Z8,910420186,57031,81,影视,110,333,我在B站拍短剧,我吃的可是九宫格,476061
//space.bilibili.com/1257665519,黄花梨罐头,4896,2022,965,//www.bilibili.com/video/BV1Ka4y157nm,655529685,12260,80,影视,1781,253,"悬疑,蒋奇明,刘奕铁,刘琳,秦昊,范伟,陈明昊,李庚希,漫长的季节,一起fun放假,《漫长的季节》追剧实录",既然命数不好，那就做自己的判官！《漫长的季节》（P08）,306115
//space.bilibili.com/646044040,蜀中醉翁,69,66,454,//www.bilibili.com/video/BV1zX4y1B7is,355388525,11314,79,影视,89,34,"电影剪辑,经典电影,周星驰,新精武门,经典港片",“我也没有，两年前我还有，现在没了”,478853
//space.bilibili.com/1613630352,北斗星阿帅,1017,212,1061,//www.bilibili.com/video/BV1qk4y177fp,740577651,33931,78,影视,293,388,"B站小剧场,职场,五一,我在B站拍短剧",五一加班完成项目，对于优秀职场人而言完全没问题。,238972
//space.bilibili.com/3493076943243834,看剧勒,109,772,732,//www.bilibili.com/video/BV1KM411G7Sh,528013805,4645,77,影视,416,37,"科幻,电影,电影解说,地球,遇见,未知,星球,没想到,怪物,降落",宇航员降落在未知星球，没想到这是公元3978年的地球，还遇见怪物,431880
//space.bilibili.com/488208023,小小影视推荐,89,115,370,//www.bilibili.com/video/BV1pm4y117XK,698051351,9520,76,影视,129,17,"影视剪辑,电影,必剪创作,新剧好剧一起看,星动安利大作战·初夏篇",男人一觉醒来深处万丈悬崖，下一秒惊呆了（2）,617352
//space.bilibili.com/1809396902,77电影,59,50,406,//www.bilibili.com/video/BV1FV4y1Z75o,867902856,13155,75,影视,35,17,"画像,精彩,生病,画家,妻子",男人请画家为妻子画像，可画完后两人看着画板却当场傻眼,384260
//space.bilibili.com/39182779,任莫予毒,10376,1447,5971,//www.bilibili.com/video/BV1HL411Y7ZD,442887710,31306,74,影视,1072,825,"影视剪辑,电视剧,冰门,欢门,嘟门",还原一下剧本里的这一段,476617
//space.bilibili.com/174551559,迷雾影视,84,24,2076,//www.bilibili.com/video/BV1os4y197bg,995461829,9609,73,影视,48,12,"搞笑解说,变相怪杰",<1/3> #变相怪杰 诡计之神洛基的面具遗落人间，意外令人获得超能力 #电影解说,724438
//space.bilibili.com/675212804,_眠羊一只,921,125,4844,//www.bilibili.com/video/BV1Da4y1V7P6,655515024,12638,72,影视,398,748,"感人,经典,美人,催泪,雪穗,哭戏,名场面,演技,经典好剧考古安利,星动安利大作战·初夏篇",真有雪穗笑意不达眼底的冰冷！三十六岁时也能出演这种恶女！那种伪善的淑女感和亲近的冷漠感，是慈悲为怀的菩萨，却刀刀见血,297790
//space.bilibili.com/441475578,加拿大俩哥特,70,36,1185,//www.bilibili.com/video/BV1tc411J7ES,270398147,27788,71,影视,163,100,"B站小剧场,留学生,留学,出国,爸妈,国外生活,海外生活,我在B站拍短剧",出国后爸妈的问题，一次性答个爽,524021
//space.bilibili.com/3493264808216675,茶茶追剧超哇塞,157,23,614,//www.bilibili.com/video/BV12m4y127UN,697762716,11779,70,影视,81,11,"电影剪辑,电影,电影解说,影视剪辑,影评杂谈",男人为了获得永生，竟然主动与鬼船融为一体，这样真的值得吗？,505704
//space.bilibili.com/1600803033,视非影坛,87,66,805,//www.bilibili.com/video/BV1xa4y157X4,655595127,20970,69,影视,80,22,"幕后,成功,boss",毒贩拒不招供，谁知老刑警只从墙上刮了点粉，就成功套出幕后BOSS,356458
//space.bilibili.com/1019455982,樱桃马天妮,2379,158,3256,//www.bilibili.com/video/BV1ck4y1n7Ka,740522100,53583,68,影视,280,382,我在B站拍短剧,放 火 的 稻 草 人,242274
//space.bilibili.com/1962792545,薰儿爱剪辑,188,109,1993,//www.bilibili.com/video/BV1NP411U77v,312888467,26036,67,影视,126,31,"创作灵感,影视整活大赏",这个老师太牛X了，我也想要#影视剪辑,321342
//space.bilibili.com/668942262,命硬的小裴本人,11826,1448,9514,//www.bilibili.com/video/BV19v4y1E7q9,570385703,166109,66,影视,6480,1683,"原创,踏遍千山万水也要找到你,我在B站拍短剧,跨越地球来找你",踏遍云南也要找到你,1738953
//space.bilibili.com/319274146,无敌灏克,90,33,1778,//www.bilibili.com/video/BV1uh411L7t1,228116765,41949,65,影视,244,70,"B站小剧场,高能,搞笑,原创,五一,我在B站拍短剧",五一的几种人,443637
//space.bilibili.com/652287679,司马说剧,68,61,390,//www.bilibili.com/video/BV1uh411L7NL,228117622,15438,64,影视,141,12,"人间正道是沧桑,孙红雷,新剧好剧一起看,星动安利大作战·初夏篇",男人携带五公斤军费去上海，不料到了地方一称，却足足少了一斤,462693
//space.bilibili.com/483053920,爱剪辑Love,143,101,885,//www.bilibili.com/video/BV1mc411K7Em,270552929,21974,63,影视,160,12,"数学,印度,励志,感人,印度电影,影视配音解说,数学天才,天才,必剪创作,透过影视看现实",“千里马常有，而伯乐不常有”,389897
//space.bilibili.com/11482657,东倾电影,16948,2285,6855,//www.bilibili.com/video/BV1pm4y1175C,698045269,24883,62,影视,577,366,"谍战剧,职场,国产,潜伏,孙红雷,姚晨,职场哲学,影视整活大赏,影娱电子榨菜市场",余则成和戴笠顶级问答，说错一句都玩完，《潜伏》里的职场哲学！,545676
//space.bilibili.com/1955669907,潜艇聊电影,132,198,1364,//www.bilibili.com/video/BV1ns4y1R7AT,995533430,15631,61,影视,76,27,"高能,大战,全程",战俘营大战，全程高能,426942
//space.bilibili.com/520256283,牛哥讲电影,56,16,342,//www.bilibili.com/video/BV16z4y1Y7Cf,570600994,6734,60,影视,82,14,"女生,影视剪辑,高智商",高智商女生有多可怕！,502639
//space.bilibili.com/9094311,临时工小陈,837,164,1166,//www.bilibili.com/video/BV1KM411G7qi,528014936,37840,59,影视,423,536,"B站小剧场,搞笑,原创,临时工小陈,我在B站拍短剧",相亲当然要门当户对！,544456
//space.bilibili.com/1695672925,小不点影视,7266,2686,33870,//www.bilibili.com/video/BV1Wg4y177Y3,825373940,89073,58,影视,4478,5908,"教育,一剪到底,学生,老师",请大家以理性的角度看待这部短片！,2294683
//space.bilibili.com/1435833268,动画美食分享,146,37,1107,//www.bilibili.com/video/BV1BM411G7r3,528115316,38087,57,影视,224,792,"刘涛,影视剪辑,英语,妈祖,神仙,必剪创作,新剧好剧一起看,星动安利大作战·初夏篇",妈祖 刘涛妈祖说英语？？突然悟了，悟空当不了神仙是因为没过四六级嘛？,554865
//space.bilibili.com/3461562192890614,小陈总啊,4641,277,946,//www.bilibili.com/video/BV15s4y1R7bh,995551565,42529,56,影视,727,225,"B站小剧场,我在B站拍短剧",小陈总 - 开 业 大 棘！,356036
//space.bilibili.com/386869863,培根悖论唠唠嗑,6990,2275,4495,//www.bilibili.com/video/BV1f14y1o78G,783030401,16932,55,影视,307,405,"电影解说,NTR,高分电影,高斯林,NWR,合成波,影视美学氛围感天花板,星动安利大作战·初夏篇",暴力车手爱上人妻，不惜抢劫帮苦主还债？！被片名耽误的高分电影《亡命驾驶》,268981
//space.bilibili.com/3493270080457111,__小羊苏西,70,40,651,//www.bilibili.com/video/BV14m4y1173o,698032038,23862,54,影视,270,156,"清澈的愚蠢,愚蠢,这不得吐槽吐槽？",眼里透出一股清澈的愚蠢,790570
//space.bilibili.com/22911118,音乐剧演员陈欢子,1489,303,3197,//www.bilibili.com/video/BV1So4y147YS,397980875,41904,53,影视,316,464,"音乐剧,古风,转世,原创,Cabaret歌厅,孟婆汤,奈何桥,孟婆,出生率,我在B站拍短剧",独白音乐剧|孟婆：出生率为什么这么低？,348641
//space.bilibili.com/40178656,子羊子浩,407,182,1355,//www.bilibili.com/video/BV1Ha4y157do,655616572,52007,52,影视,201,623,"B站小剧场,搞笑,青春,瞬间,校园,时代,学生时代,自信,学生,炸裂,我在B站拍短剧",学生时代的自信炸裂瞬间,428394
//space.bilibili.com/26023642,Big笑工坊,2576,1015,1731,//www.bilibili.com/video/BV18o4y1t7s5,398113345,27190,51,影视,525,130,"神吐槽,搞笑,电影解说,唐唐,吐槽,影评杂谈,唐唐说电影,影视杂谈,沙雕剧情,影视热点观察,一起fun放假",【唐唐】沙雕恐怖片，我头都笑歪，爆笑解说《电梯惊魂》,322798
//space.bilibili.com/283036476,狈总,463,181,998,//www.bilibili.com/video/BV1Da4y1V7RK,655511711,45194,50,影视,242,198,"B站小剧场,职场,搞笑,办公室,加班,假期,公司,员工,996,说真话,我在B站拍短剧",假期来了，我发现我的员工居然…,509195
//space.bilibili.com/3493093261183674,孟德斯啾咪_JIU,277,193,2677,//www.bilibili.com/video/BV1Bs4y197Ce,995397634,16255,49,影视,422,142,"影视混剪,重楼,仙剑奇侠传三,古装,唐嫣,胡歌,混剪,紫萱,电视剧,宁轲,经典好剧考古安利,星动安利大作战·初夏篇",“出不去了...谁说她是紫萱重楼之女的啊！！”,555779
//space.bilibili.com/12428414,Kira呆酱,16737,1539,10418,//www.bilibili.com/video/BV1gs4y1w7v1,953077923,20666,48,影视,3448,1361,"罗云熙,澹台烬,黎苏苏,白鹿,长月烬明,魔神,长月烬明追月狂潮二创大赛",“一念成神，一念成魔”,163398
//space.bilibili.com/942755,迷影至下Filmlast,9605,1482,3898,//www.bilibili.com/video/BV1oT41187Ui,485573798,20246,47,影视,305,175,"下饭,大卫芬奇,异形,电子榨菜,万字拆解,雷德利斯科特,詹姆斯卡梅隆,异形3,西格尼韦弗,B站悬疑季,悬疑万字拆解大会",异形袭击监狱星球？制片灾难导演一度崩溃！万字拆解《异形3》,298207
//space.bilibili.com/390898500,一目十影,2079,942,5548,//www.bilibili.com/video/BV1Vh41177wf,227993042,28966,46,影视,932,479,"影评,经典电影,剧情片,电影,电影解说,危楼愚夫,随手拍影评·初夏电影嘉年华,多角度安利心中的佳片",中国导演一直想拍，但却没能拍出来的电影，禁忌又生猛！《危楼愚夫》,470856
//space.bilibili.com/315270802,智者说电影,87,140,861,//www.bilibili.com/video/BV1es4y1w7sB,953124018,24810,45,影视,68,15,"影视剪辑,电影解说,战争,电影剪辑,电影,影评杂谈,沙漠,小队,敌军,躲过一劫",小队九人被困沙漠，靠一口枯井干掉了上百名敌军,421464
//space.bilibili.com/416819701,想在台湾升国旗,202,435,1351,//www.bilibili.com/video/BV1Us4y1c7hm,953011013,27449,44,影视,133,32,"刘备,影视剪辑,经典电影,三国演义,电视剧,关羽,影视杂谈,张飞",【三国演义】张飞改行打铁匠 三兄弟走散一年终相见,390728
//space.bilibili.com/2037998359,凡凡影视解说,64,118,685,//www.bilibili.com/video/BV1ws4y1w7Ay,953049226,16863,43,影视,95,9,"秦始皇,历史剧",大秦赋27在权利面前没有人是无辜的，包括嬴政的亲弟弟,510556
//space.bilibili.com/234022080,吴一斤斤,349,244,995,//www.bilibili.com/video/BV1LV4y1d749,868118543,25030,42,影视,177,266,"B站小剧场,爱情,情感,剧情,短剧,我在B站拍短剧",听说年下不叫姐，心思都有点野？,431925
//space.bilibili.com/1684701620,KOPKJK,248,110,3921,//www.bilibili.com/video/BV1xz4y1Y7DA,570581178,14813,41,影视,215,72,"恶魔,少女,人间,电影解说,电影,血液,降临",死亡骑士降临人间！虽惩恶扬善！却以少女血液为食,475270
//space.bilibili.com/313824859,地位极高硬气鑫,807,245,12117,//www.bilibili.com/video/BV1Go4y1b7BH,397760652,170225,40,影视,811,3325,"短片,搞笑,原创,爆裂",真不愧是我的大儿！帮爸妈分担！,1688517
//space.bilibili.com/359166508,温酒肴,32160,2136,18859,//www.bilibili.com/video/BV1Nv4y1J7bP,570422355,44542,39,影视,1274,4126,"影视混剪,古装,电视剧,影视剪辑,冰门,欢门,仙侠",“知我罪我，其惟春秋”,387235
//space.bilibili.com/3493112068442758,牟牟刘啊-,284,165,2195,//www.bilibili.com/video/BV1914y1o7ui,783041262,37024,38,影视,227,484,"B站小剧场,生活,男生,快乐,游戏,盛典,记录,我在B站拍短剧",男生的快乐，从小到大，都很简单# 原神 # 盛典与...,791667
//space.bilibili.com/458144917,兔妹侃影,75,31,4460,//www.bilibili.com/video/BV1Uk4y177HL,740616926,2655,37,影视,39,16,"奇妙动画剧场,哥斯拉,海洋怪声,吞噬,巨鲲",行星巨鲲吞噬同族鲲鲲后，遭遇深渊哥斯拉，想吃掉对方进化却被射爆,690900
//space.bilibili.com/25064677,柠萌熊猫奶盖,3801,391,9048,//www.bilibili.com/video/BV15s4y1w7Lz,953057391,22752,36,影视,569,926,"张若昀,明星,张不可,演技",【重传】内娱不请他演疯批我会抱憾终身！,321460
//space.bilibili.com/1359172699,非非宇Fay,3724,412,3322,//www.bilibili.com/video/BV11T41187tP,485506961,44654,35,影视,468,314,"短片,B站小剧场,原创,正能量,生活,信仰,我在B站拍短剧",贫富不论身娇贵，心有信仰自有尊。,279134
//space.bilibili.com/37439823,Crazy-face,17765,712,15348,//www.bilibili.com/video/BV1L24y1F7bv,782980637,57483,34,影视,419,2155,"影视混剪,迪士尼公主,搞笑,魔发奇缘,迪士尼,冰雪奇缘,疯狂动物城,艾莎,无缝衔接,魔法满屋",“这是哪个版本的，我 D N A 被 彻 底 改 写 了！”,615321
//space.bilibili.com/39012461,晴空电影,232,147,8574,//www.bilibili.com/video/BV1hc411J71o,270378932,7145,33,影视,183,37,"孔子,历史,孔子拜师,典故,历史故事,影视整活大赏,影娱电子榨菜市场",孔子答不出五岁孩童的问题，竟拜其为师！,958038
//space.bilibili.com/1155506136,无言卒解说,11392,437,13117,//www.bilibili.com/video/BV1uo4y187kd,397911239,79565,32,影视,843,947,"人性,流浪,纪录片,爆款小目标,流浪兄弟,影视整活大赏,影娱电子榨菜市场",被这期《今日说法》虐哭，21岁流浪男孩盗窃养8岁无血缘弟弟,427746
//space.bilibili.com/222074908,李小龙谜之传人,2204,816,3381,//www.bilibili.com/video/BV1NM411G7fz,528008959,16287,31,影视,550,695,"李连杰,钱小豪,经典电影,格斗,巅峰对决,精武英雄,经典好剧考古安利,星动安利大作战·初夏篇",李连杰VS钱小豪格斗解析，传统武术和现代搏击的最强巅峰对决,636438
//space.bilibili.com/45097284,武侠学徒,2926,836,67349,//www.bilibili.com/video/BV1vs4y1A7oe,952801900,82282,30,影视,421,187,"浪客剑心,电影解说,绯村剑心,武侠,深度解析,影娱热点叨叨茶馆,星动安利大作战·初夏篇",深度解析，漫改神作——浪客剑心，刀狩VS剑心，夺刀之战,3421264
//space.bilibili.com/19286458,陈翔六点半,1283,624,829,//www.bilibili.com/video/BV1j14y1Z7Ai,783114538,29034,29,影视,454,325,"B站小剧场,生活,奇葩,反转,秀恩爱,高能,陈翔六点半,搞笑,好闺蜜,谈恋爱,我在B站拍短剧",陈翔六点半：看男朋友跟别人秀恩爱是什么体验。,596897
//space.bilibili.com/477535138,吴夏帆,1985,469,2109,//www.bilibili.com/video/BV1Go4y1t7Zm,398086733,45263,28,影视,408,1183,"短片,B站小剧场,情感,恋爱,樊治欣,我在B站拍短剧",习惯了做朋友，现在想和你换种关系。,382112
//space.bilibili.com/298054634,马哥巨离谱,12165,542,1351,//www.bilibili.com/video/BV1RM4y1879X,910567948,34601,27,影视,503,582,"短片,B站小剧场,搞笑,健身,反转,短剧,正能量,健身房,我在B站拍短剧",总是向你索取却未曾说谢谢你,462309
//space.bilibili.com/2012683035,大朱不是zu-,799,181,7935,//www.bilibili.com/video/BV1K24y1F7DU,782951818,210205,26,影视,1260,2172,短片,我能吃12个包子,1826147
//space.bilibili.com/29296192,虫哥说电影,4351,6061,4753,//www.bilibili.com/video/BV1Lg4y177vo,825377652,55325,25,影视,1701,440,"童年回忆杀,电影解说,童年,李连杰,成龙,搞笑,李冰冰,刘亦菲,影评杂谈,回忆杀,影视整活大赏",08年外国人拍的中国神话故事《功夫之王》！一段离奇的武打盛宴...,1019563
//space.bilibili.com/111095065,黑旗团队,2141,264,1255,//www.bilibili.com/video/BV1QX4y1m72E,355573975,77162,24,影视,621,1087,"强者从不抱怨环境,我在B站拍短剧",最好的 不一定是最合适的,861995
//space.bilibili.com/927587,木鱼水心,340805,12213,97949,//www.bilibili.com/video/BV1nP411U7ba,312904452,313965,23,影视,5484,10490,"木鱼水心,经典电影,电影解说,25格,现实主义,拉片,偷自行车的人,失业,内卷,随手拍影评·初夏电影嘉年华,专业视角聊电影",意大利新现实主义巅峰！穷过的人才懂！【25格】《偷自行车的人》,1762233
//space.bilibili.com/661898191,戴晓琛,578,98,11965,//www.bilibili.com/video/BV1UX4y1B7tz,355383779,50749,22,影视,183,334,"B站小剧场,我在B站拍短剧",还有一个很符合的是：《个人简历》,835263
//space.bilibili.com/32782335,嗑糖少女000,412,1129,3035,//www.bilibili.com/video/BV1Nh411L799,228071987,24649,21,影视,718,2342,"宋慧乔,韩剧,文东恩,百想艺术大赏,视后,黑暗荣耀",百想视后！宋慧乔：我拿到奖啦，妍珍啊～,785216
//space.bilibili.com/401756624,奥胖库神,31433,2467,22400,//www.bilibili.com/video/BV1Ra4y1V7aG,655492869,43340,20,影视,2129,7737,"短片,原创,微电影,剪辑,学生作品,大学生,福州大学,我在B站拍短剧",论一个大学生是怎么废掉的——短片【失控】,514131
//space.bilibili.com/1581395795,张七七七-,7961,170,11414,//www.bilibili.com/video/BV1gs4y1R73u,995500492,43788,19,影视,642,2355,"张七七,观鹤笔记,张七七小朱,邓瑛,东厂观察笔记,杨婉",历时三天三夜拍出来的东厂观察笔记,343859
//space.bilibili.com/517017193,花月岚ViCwooo,1637,482,15775,//www.bilibili.com/video/BV1zh4y1n75y,613016020,69154,18,影视,1178,4349,"我在B站拍短剧,国风剧场醉春风",你以为我来到了中原是为了什么,775733
//space.bilibili.com/3461566273948351,人生短剧_,830,915,3757,//www.bilibili.com/video/BV1Mc411n7u5,270528691,37948,17,影视,921,922,"旅游,B站小剧场,可爱,良心,利益,黑心,商家,黑心商家,Vlog,我在B站拍短剧",黑心商家害人害己，利益和良心你会怎么选？,864020
//space.bilibili.com/13345481,神经局局长,1187,930,6001,//www.bilibili.com/video/BV1SM4y1876b,910585537,30433,16,影视,656,184,"超级英雄,动漫杂谈大会,漫威,海王,美漫,惊世奇人",当那具活着的骨架和人造器官融合，漫威史上第一位英雄就此诞生,898249
//space.bilibili.com/1569685991,船长电影解说,158,78,3567,//www.bilibili.com/video/BV1eP41127FP,313080619,30017,15,影视,72,23,"搞笑解说,专家,越狱,于和伟,监狱,《青盲》,囚犯,救出",特工故意入狱，历时66天成功将武器专家救出监狱,1486321
//space.bilibili.com/1500502023,Ms_葵,2605,1181,5970,//www.bilibili.com/video/BV1YP41127j9,313074247,40350,14,影视,1549,4236,"搞笑,电视剧,内涵,全资进组,新剧,陈腾跃,新剧好剧一起看,星动安利大作战·初夏篇",笑死，这就是骂电视剧的电视剧吗？我合理怀疑你们在内涵【全资进组】,770412
//space.bilibili.com/1614789471,派小轩,1019,119,1613,//www.bilibili.com/video/BV1yM4y187F5,910531417,82040,13,影视,395,368,"短片,B站小剧场,原创,剧情,短剧,职场,生活,搞笑,暖房,尴尬,我在B站拍短剧",除了亲妈都是后妈！,1862462
//space.bilibili.com/27218150,刘哔电影,3604,2750,9479,//www.bilibili.com/video/BV17c411T7FN,270610506,36244,12,影视,2257,4046,"影评,剧情,悬疑,电视剧,犯罪,范伟,秦昊,一起fun放假,《漫长的季节》追剧实录",豆瓣9.2，口碑炸裂，横跨20年的碎尸奇案《漫长的季节》,1287969
//space.bilibili.com/79061224,刘老师说电影,8756,3682,7703,//www.bilibili.com/video/BV1mL411h7S5,443070941,45632,11,影视,1344,2963,"犯罪,东北话,电影解说,搞笑,深度解说,漫长的季节,新剧好剧一起看,星动安利大作战·初夏篇",9.2分的犯罪剧，比喜剧还搞笑，东北话的劲儿太大了！深度解说《漫长的季节》,1046452
//space.bilibili.com/8096990,啊粥粥啊粥,24857,3722,8788,//www.bilibili.com/video/BV1zL411h7vs,443073567,45859,10,影视,1326,1051,"人文,影评,西游记,孙悟空,唐僧,梁武帝,萧衍,乌鸡国,井龙王",佛道对轰，乌鸡国终极分析！《西游记》的内核是反宗教？,643196
//space.bilibili.com/10119428,小片片说大片,18140,2854,6726,//www.bilibili.com/video/BV15a4y157YZ,655558955,57778,9,影视,1261,839,"影评,肖茵,灵魂摆渡,惊悚,悬疑,刘智扬,于毅,网剧,小吉祥天,灵魂摆渡第三季,新剧好剧一起看,星动安利大作战·初夏篇",国产版《狗镇》，连仙女都要囚禁侮辱，整个山村全是恶人！经典网剧《灵魂摆渡》第二十二回《织女的诅咒》,824152
//space.bilibili.com/373388923,脱缰凯Kk,3526,832,6149,//www.bilibili.com/video/BV17s4y1w7Ej,953071715,109070,8,影视,516,526,"视频,原创,电影剪辑,电影,VIP,我在B站拍短剧",VIP可观看这条视频,1111745
//space.bilibili.com/21837784,阿斗归来了,18165,3198,34291,//www.bilibili.com/video/BV1HM411G7Fj,528024511,37786,7,影视,793,1463,"影评,经典,龙妈,原创,权力的游戏,影视解说,影评杂谈,必看美剧,深度解析,高分美剧,美剧推荐,影视整活大赏",全网最详细！爆肝6个月，原剧+小说深度解析！让你一次看爽《权力的游戏》1-8季,461148
//space.bilibili.com/3493133874628787,听云up,4102,778,24272,//www.bilibili.com/video/BV1aM41157sp,527925321,170304,6,影视,549,426,"电影剪辑,教育,电影,励志,影视剪辑,真实事件改编",“真正好的教育 能扭转人的一生”,1048649
//space.bilibili.com/73528331,摩斯神探,1715,1171,9588,//www.bilibili.com/video/BV1ss4y1R7PV,995585958,92010,5,影视,312,270,"犯罪,黑帮,影视剪辑,感人,电影解说,萝莉,动作电影,保镖,温情,新剧好剧一起看,星动安利大作战·初夏篇",落魄特种兵酗酒度日，结识小萝莉重获新生，奥斯卡影帝覆灭黑帮,1209389
//space.bilibili.com/328081491,艺术菜花,12640,726,15023,//www.bilibili.com/video/BV1Xo4y147vx,398021378,125845,4,影视,943,5580,"小清新,夏天,阿玛尼水胖丁,全新阿玛尼红管水唇釉,阿玛尼04半酵柚红,阿玛尼02冷冽雾桃",追逐夏日的颜色,794666
